File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13Q1_061__250m_16_days_NDVI_doy2001257000000_aid0009,_250m_16_days_NDVI,aid0009,2001-09-14,2015382.0,-0.2,0.9719,"(-0.2,0.9719)",0.3417392,0.0849274,0.0072127,0.3818,0.5252,0.3288,0.1428,0.2862
MOD13Q1_061__250m_16_days_NDVI_doy2001273000000_aid0009,_250m_16_days_NDVI,aid0009,2001-09-30,2014016.0,-0.2,0.9299,"(-0.2,0.9299)",0.3812076,0.0942693,0.0088867,0.4301,0.5964,0.3709,0.1529,0.3192
MOD13Q1_061__250m_16_days_NDVI_doy2001289000000_aid0009,_250m_16_days_NDVI,aid0009,2001-10-16,2014061.0,-0.1989,0.9647,"(-0.1989,0.9647)",0.4691712,0.1144621,0.0131016,0.5412,0.7612,0.4625,0.1745,0.3945
MOD13Q1_061__250m_16_days_NDVI_doy2001305000000_aid0009,_250m_16_days_NDVI,aid0009,2001-11-01,2014182.0,-0.1987,0.9961,"(-0.1987,0.9961)",0.4844552,0.1157702,0.0134027,0.558,0.7789,0.4783,0.1898,0.4107
MOD13Q1_061__250m_16_days_NDVI_doy2001321000000_aid0009,_250m_16_days_NDVI,aid0009,2001-11-17,2014568.0,-0.1996,0.9059,"(-0.1996,0.9059)",0.4520099,0.1172226,0.0137411,0.5221,0.7376,0.4398,0.1629,0.3784
MOD13Q1_061__250m_16_days_NDVI_doy2001337000000_aid0009,_250m_16_days_NDVI,aid0009,2001-12-03,2014939.0,-0.2,0.9964,"(-0.2,0.9964)",0.4248782,0.1073607,0.0115263,0.4851,0.6813,0.4085,0.1581,0.3543
MOD13Q1_061__250m_16_days_NDVI_doy2001353000000_aid0009,_250m_16_days_NDVI,aid0009,2001-12-19,2015588.0,-0.2,0.9773,"(-0.2,0.9773)",0.4635644,0.1143835,0.0130836,0.5296,0.7399,0.4515,0.1791,0.3894
MOD13Q1_061__250m_16_days_NDVI_doy2002001000000_aid0009,_250m_16_days_NDVI,aid0009,2002-01-01,2014690.0,-0.2,0.9977,"(-0.2,0.9977)",0.5112824,0.1289647,0.0166319,0.5905,0.8383,0.4953,0.1775,0.4253
MOD13Q1_061__250m_16_days_NDVI_doy2002017000000_aid0009,_250m_16_days_NDVI,aid0009,2002-01-17,2014929.0,-0.2,0.9598,"(-0.2,0.9598)",0.5477746,0.1319058,0.0173991,0.6267,0.8746,0.532,0.2135,0.4614
MOD13Q1_061__250m_16_days_NDVI_doy2002033000000_aid0009,_250m_16_days_NDVI,aid0009,2002-02-02,2015273.0,-0.2,0.9924,"(-0.2,0.9924)",0.5502869,0.1311353,0.0171965,0.6332,0.8924,0.534,0.2012,0.4604
MOD13Q1_061__250m_16_days_NDVI_doy2002049000000_aid0009,_250m_16_days_NDVI,aid0009,2002-02-18,2014342.0,-0.1988,0.9992,"(-0.1988,0.9992)",0.557794,0.1179174,0.0139045,0.633,0.8683,0.547,0.2408,0.4761
MOD13Q1_061__250m_16_days_NDVI_doy2002065000000_aid0009,_250m_16_days_NDVI,aid0009,2002-03-06,2014588.0,-0.1998,0.9917,"(-0.1998,0.9917)",0.5669854,0.1218703,0.0148524,0.6404,0.8688,0.5582,0.2597,0.4881
MOD13Q1_061__250m_16_days_NDVI_doy2002081000000_aid0009,_250m_16_days_NDVI,aid0009,2002-03-22,2015487.0,-0.2,0.9333,"(-0.2,0.9333)",0.5137288,0.1173184,0.0137636,0.5824,0.7969,0.5044,0.2249,0.4394
MOD13Q1_061__250m_16_days_NDVI_doy2002097000000_aid0009,_250m_16_days_NDVI,aid0009,2002-04-07,2014321.0,-0.1991,0.979,"(-0.1991,0.979)",0.4998124,0.10764,0.0115864,0.568,0.7759,0.4932,0.2215,0.4294
MOD13Q1_061__250m_16_days_NDVI_doy2002113000000_aid0009,_250m_16_days_NDVI,aid0009,2002-04-23,2014274.0,-0.1996,0.9578,"(-0.1996,0.9578)",0.4656633,0.1046633,0.0109544,0.5317,0.7381,0.4565,0.1877,0.3941
MOD13Q1_061__250m_16_days_NDVI_doy2002129000000_aid0009,_250m_16_days_NDVI,aid0009,2002-05-09,2014608.0,-0.2,0.9183,"(-0.2,0.9183)",0.4334969,0.0953318,0.0090882,0.4902,0.6705,0.4236,0.1897,0.37
MOD13Q1_061__250m_16_days_NDVI_doy2002145000000_aid0009,_250m_16_days_NDVI,aid0009,2002-05-25,2014527.0,-0.2,0.975,"(-0.2,0.975)",0.4255218,0.1001406,0.0100281,0.4785,0.6579,0.4131,0.1795,0.3589
MOD13Q1_061__250m_16_days_NDVI_doy2002161000000_aid0009,_250m_16_days_NDVI,aid0009,2002-06-10,2014403.0,-0.2,0.9942,"(-0.2,0.9942)",0.3860828,0.0937247,0.0087843,0.4327,0.5954,0.3741,0.1615,0.3242
MOD13Q1_061__250m_16_days_NDVI_doy2002177000000_aid0009,_250m_16_days_NDVI,aid0009,2002-06-26,2014658.0,-0.2,0.9608,"(-0.2,0.9608)",0.3637907,0.0837268,0.0070102,0.4046,0.5474,0.3522,0.1666,0.3094
MOD13Q1_061__250m_16_days_NDVI_doy2002193000000_aid0009,_250m_16_days_NDVI,aid0009,2002-07-12,2014737.0,-0.2,0.9087,"(-0.2,0.9087)",0.3447236,0.0839981,0.0070557,0.382,0.5191,0.33,0.1535,0.2906
MOD13Q1_061__250m_16_days_NDVI_doy2002209000000_aid0009,_250m_16_days_NDVI,aid0009,2002-07-28,2015055.0,-0.1995,0.8897,"(-0.1995,0.8897)",0.3338597,0.079566,0.0063307,0.3664,0.488,0.3205,0.1637,0.2853
MOD13Q1_061__250m_16_days_NDVI_doy2002225000000_aid0009,_250m_16_days_NDVI,aid0009,2002-08-13,2015085.0,-0.199,0.9509,"(-0.199,0.9509)",0.3213985,0.0736303,0.0054214,0.3529,0.4679,0.31,0.1612,0.2762
MOD13Q1_061__250m_16_days_NDVI_doy2002241000000_aid0009,_250m_16_days_NDVI,aid0009,2002-08-29,2015088.0,-0.1998,0.9053,"(-0.1998,0.9053)",0.3378544,0.0889887,0.007919,0.3712,0.5054,0.3201,0.1475,0.2817
MOD13Q1_061__250m_16_days_NDVI_doy2002257000000_aid0009,_250m_16_days_NDVI,aid0009,2002-09-14,2015523.0,-0.2,0.9146,"(-0.2,0.9146)",0.3463642,0.0976866,0.0095427,0.3837,0.5314,0.3246,0.1375,0.2852
MOD13Q1_061__250m_16_days_NDVI_doy2002273000000_aid0009,_250m_16_days_NDVI,aid0009,2002-09-30,2015887.0,-0.2,0.9228,"(-0.2,0.9228)",0.3571792,0.098423,0.0096871,0.4031,0.5675,0.3362,0.1291,0.2935
MOD13Q1_061__250m_16_days_NDVI_doy2002289000000_aid0009,_250m_16_days_NDVI,aid0009,2002-10-16,2015728.0,-0.1992,0.9387,"(-0.1992,0.9387)",0.398981,0.1141503,0.0130303,0.4619,0.6725,0.3834,0.1109,0.3215
MOD13Q1_061__250m_16_days_NDVI_doy2002305000000_aid0009,_250m_16_days_NDVI,aid0009,2002-11-01,2015644.0,-0.1983,0.9068,"(-0.1983,0.9068)",0.37362,0.1114923,0.0124305,0.4323,0.6345,0.3561,0.0953,0.2975
MOD13Q1_061__250m_16_days_NDVI_doy2002321000000_aid0009,_250m_16_days_NDVI,aid0009,2002-11-17,2015770.0,-0.1987,0.9535,"(-0.1987,0.9535)",0.3727986,0.1066885,0.0113824,0.4305,0.628,0.3538,0.1013,0.2988
MOD13Q1_061__250m_16_days_NDVI_doy2002337000000_aid0009,_250m_16_days_NDVI,aid0009,2002-12-03,2014424.0,-0.2,0.9871,"(-0.2,0.9871)",0.4367061,0.1292935,0.0167168,0.5221,0.7937,0.425,0.0694,0.341
MOD13Q1_061__250m_16_days_NDVI_doy2002353000000_aid0009,_250m_16_days_NDVI,aid0009,2002-12-19,2014724.0,-0.2,0.9897,"(-0.2,0.9897)",0.522884,0.1249346,0.0156086,0.601,0.8365,0.5126,0.2085,0.444
MOD13Q1_061__250m_16_days_NDVI_doy2003001000000_aid0009,_250m_16_days_NDVI,aid0009,2003-01-01,2014529.0,-0.2,0.9979,"(-0.2,0.9979)",0.5414931,0.1283306,0.0164687,0.6211,0.8707,0.5282,0.2051,0.4547
MOD13Q1_061__250m_16_days_NDVI_doy2003017000000_aid0009,_250m_16_days_NDVI,aid0009,2003-01-17,2014705.0,-0.2,0.9539,"(-0.2,0.9539)",0.5465948,0.1303677,0.0169957,0.6229,0.8671,0.5296,0.2159,0.4601
MOD13Q1_061__250m_16_days_NDVI_doy2003033000000_aid0009,_250m_16_days_NDVI,aid0009,2003-02-02,2015380.0,-0.1998,0.9983,"(-0.1998,0.9983)",0.5333265,0.1351661,0.0182699,0.6157,0.8762,0.5168,0.1815,0.442
MOD13Q1_061__250m_16_days_NDVI_doy2003049000000_aid0009,_250m_16_days_NDVI,aid0009,2003-02-18,2015685.0,-0.1969,0.9469,"(-0.1969,0.9469)",0.4823385,0.141746,0.0200919,0.5653,0.8413,0.463,0.1053,0.3813
MOD13Q1_061__250m_16_days_NDVI_doy2003065000000_aid0009,_250m_16_days_NDVI,aid0009,2003-03-06,2015796.0,-0.1986,0.9623,"(-0.1986,0.9623)",0.4777455,0.1459984,0.0213155,0.5728,0.8854,0.4637,0.0518,0.3644
MOD13Q1_061__250m_16_days_NDVI_doy2003081000000_aid0009,_250m_16_days_NDVI,aid0009,2003-03-22,2015765.0,-0.2,0.9797,"(-0.2,0.9797)",0.4571197,0.1333031,0.0177697,0.5445,0.8269,0.4437,0.0738,0.3562
MOD13Q1_061__250m_16_days_NDVI_doy2003097000000_aid0009,_250m_16_days_NDVI,aid0009,2003-04-07,2015534.0,-0.2,0.9133,"(-0.2,0.9133)",0.4270141,0.1156281,0.0133699,0.4993,0.7333,0.4128,0.1093,0.3433
MOD13Q1_061__250m_16_days_NDVI_doy2003113000000_aid0009,_250m_16_days_NDVI,aid0009,2003-04-23,2015413.0,-0.2,0.9153,"(-0.2,0.9153)",0.4111897,0.1121453,0.0125766,0.4787,0.6959,0.3953,0.1167,0.3339
MOD13Q1_061__250m_16_days_NDVI_doy2003129000000_aid0009,_250m_16_days_NDVI,aid0009,2003-05-09,2015560.0,-0.1999,0.9623,"(-0.1999,0.9623)",0.4156498,0.1081206,0.0116901,0.4771,0.677,0.4006,0.1439,0.3438
MOD13Q1_061__250m_16_days_NDVI_doy2003145000000_aid0009,_250m_16_days_NDVI,aid0009,2003-05-25,2015693.0,-0.2,0.9205,"(-0.2,0.9205)",0.3998008,0.1066094,0.0113656,0.456,0.649,0.3836,0.1343,0.3273
MOD13Q1_061__250m_16_days_NDVI_doy2003161000000_aid0009,_250m_16_days_NDVI,aid0009,2003-06-10,2015644.0,-0.1997,0.9793,"(-0.1997,0.9793)",0.3733435,0.1014264,0.0102873,0.4225,0.5981,0.3553,0.1298,0.3054
MOD13Q1_061__250m_16_days_NDVI_doy2003177000000_aid0009,_250m_16_days_NDVI,aid0009,2003-06-26,2015554.0,-0.2,0.9478,"(-0.2,0.9478)",0.36481,0.1017738,0.0103579,0.4118,0.5831,0.3443,0.1263,0.2976
MOD13Q1_061__250m_16_days_NDVI_doy2003193000000_aid0009,_250m_16_days_NDVI,aid0009,2003-07-12,2014985.0,-0.2,0.9645,"(-0.2,0.9645)",0.3408073,0.0955007,0.0091204,0.3844,0.5423,0.322,0.1212,0.2791
MOD13Q1_061__250m_16_days_NDVI_doy2003209000000_aid0009,_250m_16_days_NDVI,aid0009,2003-07-28,2015095.0,-0.1992,0.8815,"(-0.1992,0.8815)",0.321022,0.0810668,0.0065718,0.358,0.4894,0.3063,0.139,0.2704
MOD13Q1_061__250m_16_days_NDVI_doy2003225000000_aid0009,_250m_16_days_NDVI,aid0009,2003-08-13,2015419.0,-0.1989,0.9195,"(-0.1989,0.9195)",0.3004891,0.0754072,0.0056862,0.3331,0.4531,0.2883,0.1331,0.2531
MOD13Q1_061__250m_16_days_NDVI_doy2003241000000_aid0009,_250m_16_days_NDVI,aid0009,2003-08-29,2015659.0,-0.2,0.8928,"(-0.2,0.8928)",0.2783007,0.0697446,0.0048643,0.3065,0.4121,0.2667,0.1305,0.2361
MOD13Q1_061__250m_16_days_NDVI_doy2003257000000_aid0009,_250m_16_days_NDVI,aid0009,2003-09-14,2015774.0,-0.2,0.8716,"(-0.2,0.8716)",0.2771984,0.0679318,0.0046147,0.3033,0.4033,0.2667,0.1366,0.2366
MOD13Q1_061__250m_16_days_NDVI_doy2003273000000_aid0009,_250m_16_days_NDVI,aid0009,2003-09-30,2015734.0,-0.1996,0.924,"(-0.1996,0.924)",0.2816115,0.0751225,0.0056434,0.311,0.4253,0.2678,0.1205,0.2348
MOD13Q1_061__250m_16_days_NDVI_doy2003289000000_aid0009,_250m_16_days_NDVI,aid0009,2003-10-16,2015714.0,-0.1991,0.915,"(-0.1991,0.915)",0.2802444,0.0809737,0.0065567,0.3148,0.4457,0.2635,0.0966,0.2275
MOD13Q1_061__250m_16_days_NDVI_doy2003305000000_aid0009,_250m_16_days_NDVI,aid0009,2003-11-01,2015870.0,-0.1977,0.8721,"(-0.1977,0.8721)",0.2748756,0.0762918,0.0058204,0.3083,0.432,0.259,0.1021,0.2258
MOD13Q1_061__250m_16_days_NDVI_doy2003321000000_aid0009,_250m_16_days_NDVI,aid0009,2003-11-17,2015910.0,-0.2,0.8822,"(-0.2,0.8822)",0.287461,0.0837756,0.0070183,0.324,0.4591,0.2713,0.0988,0.2339
MOD13Q1_061__250m_16_days_NDVI_doy2003337000000_aid0009,_250m_16_days_NDVI,aid0009,2003-12-03,2015734.0,-0.2,0.9007,"(-0.2,0.9007)",0.3150574,0.1055916,0.0111496,0.3731,0.5757,0.2948,0.0354,0.238
MOD13Q1_061__250m_16_days_NDVI_doy2003353000000_aid0009,_250m_16_days_NDVI,aid0009,2003-12-19,2015910.0,-0.2,0.9988,"(-0.2,0.9988)",0.3255137,0.1197452,0.0143389,0.3984,0.6436,0.3078,-0.0101,0.2349
MOD13Q1_061__250m_16_days_NDVI_doy2004001000000_aid0009,_250m_16_days_NDVI,aid0009,2004-01-01,2015821.0,-0.197,0.9682,"(-0.197,0.9682)",0.3703873,0.1318073,0.0173732,0.4535,0.7262,0.3587,-0.0008,0.2717
MOD13Q1_061__250m_16_days_NDVI_doy2004017000000_aid0009,_250m_16_days_NDVI,aid0009,2004-01-17,2015819.0,-0.1982,0.9668,"(-0.1982,0.9668)",0.403043,0.1366407,0.0186707,0.4871,0.7568,0.3933,0.0376,0.3073
MOD13Q1_061__250m_16_days_NDVI_doy2004033000000_aid0009,_250m_16_days_NDVI,aid0009,2004-02-02,2015540.0,-0.2,0.9938,"(-0.2,0.9938)",0.5335759,0.1602804,0.0256898,0.6472,0.9801,0.5372,0.0905,0.4245
MOD13Q1_061__250m_16_days_NDVI_doy2004049000000_aid0009,_250m_16_days_NDVI,aid0009,2004-02-18,2015697.0,-0.2,0.9958,"(-0.2,0.9958)",0.5336601,0.1622799,0.0263348,0.6471,0.9337,0.5356,0.0849,0.4222
MOD13Q1_061__250m_16_days_NDVI_doy2004065000000_aid0009,_250m_16_days_NDVI,aid0009,2004-03-05,2015744.0,-0.198,0.9795,"(-0.198,0.9795)",0.5268305,0.1557159,0.0242474,0.6323,0.9438,0.5256,0.0998,0.4193
MOD13Q1_061__250m_16_days_NDVI_doy2004081000000_aid0009,_250m_16_days_NDVI,aid0009,2004-03-21,2015562.0,-0.1991,0.9429,"(-0.1991,0.9429)",0.5422398,0.1387996,0.0192653,0.6312,0.9009,0.5409,0.1817,0.4514
MOD13Q1_061__250m_16_days_NDVI_doy2004097000000_aid0009,_250m_16_days_NDVI,aid0009,2004-04-06,2015313.0,-0.2,0.9911,"(-0.2,0.9911)",0.5354584,0.1291457,0.0166786,0.6212,0.8754,0.5326,0.1975,0.4517
MOD13Q1_061__250m_16_days_NDVI_doy2004113000000_aid0009,_250m_16_days_NDVI,aid0009,2004-04-22,2015418.0,-0.2,0.9953,"(-0.2,0.9953)",0.497111,0.1238622,0.0153418,0.5785,0.8276,0.4846,0.1633,0.4124
MOD13Q1_061__250m_16_days_NDVI_doy2004129000000_aid0009,_250m_16_days_NDVI,aid0009,2004-05-08,2015579.0,-0.2,0.9922,"(-0.2,0.9922)",0.4530202,0.1176269,0.0138361,0.5242,0.7499,0.4386,0.148,0.3737
MOD13Q1_061__250m_16_days_NDVI_doy2004145000000_aid0009,_250m_16_days_NDVI,aid0009,2004-05-24,2015080.0,-0.2,0.9374,"(-0.2,0.9374)",0.4295496,0.11014,0.0121308,0.4919,0.6972,0.4153,0.1497,0.355
MOD13Q1_061__250m_16_days_NDVI_doy2004161000000_aid0009,_250m_16_days_NDVI,aid0009,2004-06-09,2014715.0,-0.2,0.9307,"(-0.2,0.9307)",0.3920546,0.1050475,0.011035,0.4503,0.6463,0.3762,0.1236,0.3196
MOD13Q1_061__250m_16_days_NDVI_doy2004177000000_aid0009,_250m_16_days_NDVI,aid0009,2004-06-25,2014944.0,-0.2,0.936,"(-0.2,0.936)",0.3686026,0.0999256,0.0099851,0.42,0.5997,0.352,0.1205,0.3002
MOD13Q1_061__250m_16_days_NDVI_doy2004193000000_aid0009,_250m_16_days_NDVI,aid0009,2004-07-11,2015264.0,-0.1995,0.9631,"(-0.1995,0.9631)",0.3459552,0.0878644,0.0077202,0.3881,0.5376,0.3319,0.1389,0.2884
MOD13Q1_061__250m_16_days_NDVI_doy2004209000000_aid0009,_250m_16_days_NDVI,aid0009,2004-07-27,2014784.0,-0.1985,0.9974,"(-0.1985,0.9974)",0.3612301,0.0973777,0.0094824,0.4069,0.5752,0.3436,0.1264,0.2947
MOD13Q1_061__250m_16_days_NDVI_doy2004225000000_aid0009,_250m_16_days_NDVI,aid0009,2004-08-12,2015063.0,-0.2,0.9282,"(-0.2,0.9282)",0.3627608,0.1063326,0.0113066,0.4128,0.5965,0.3404,0.1066,0.2903
MOD13Q1_061__250m_16_days_NDVI_doy2004241000000_aid0009,_250m_16_days_NDVI,aid0009,2004-08-28,2015443.0,-0.1992,0.9859,"(-0.1992,0.9859)",0.3824017,0.1133671,0.0128521,0.4371,0.6331,0.3584,0.1104,0.3064
MOD13Q1_061__250m_16_days_NDVI_doy2004257000000_aid0009,_250m_16_days_NDVI,aid0009,2004-09-13,2015444.0,-0.2,0.9356,"(-0.2,0.9356)",0.3714861,0.1113742,0.0124042,0.4252,0.616,0.3485,0.1072,0.298
MOD13Q1_061__250m_16_days_NDVI_doy2004273000000_aid0009,_250m_16_days_NDVI,aid0009,2004-09-29,2015641.0,-0.1994,0.9361,"(-0.1994,0.9361)",0.401323,0.1124195,0.0126381,0.4614,0.6655,0.3858,0.1212,0.3253
MOD13Q1_061__250m_16_days_NDVI_doy2004289000000_aid0009,_250m_16_days_NDVI,aid0009,2004-10-15,2015599.0,-0.2,0.9759,"(-0.2,0.9759)",0.4134293,0.1125829,0.0126749,0.4771,0.683,0.4023,0.134,0.3398
MOD13Q1_061__250m_16_days_NDVI_doy2004305000000_aid0009,_250m_16_days_NDVI,aid0009,2004-10-31,2015876.0,-0.2,0.9213,"(-0.2,0.9213)",0.4156611,0.116245,0.0135129,0.484,0.71,0.4043,0.1073,0.3333
MOD13Q1_061__250m_16_days_NDVI_doy2004321000000_aid0009,_250m_16_days_NDVI,aid0009,2004-11-16,2015579.0,-0.1993,0.9558,"(-0.1993,0.9558)",0.4350775,0.120147,0.0144353,0.5021,0.7266,0.4178,0.1279,0.3524
MOD13Q1_061__250m_16_days_NDVI_doy2004337000000_aid0009,_250m_16_days_NDVI,aid0009,2004-12-02,2015434.0,-0.1996,0.9926,"(-0.1996,0.9926)",0.4639485,0.1275273,0.0162632,0.5398,0.7834,0.4457,0.1338,0.3774
MOD13Q1_061__250m_16_days_NDVI_doy2004353000000_aid0009,_250m_16_days_NDVI,aid0009,2004-12-18,2015277.0,-0.2,0.9676,"(-0.2,0.9676)",0.510536,0.1316434,0.01733,0.5961,0.8596,0.4899,0.1569,0.4204
MOD13Q1_061__250m_16_days_NDVI_doy2005001000000_aid0009,_250m_16_days_NDVI,aid0009,2005-01-01,2014866.0,-0.1997,0.9936,"(-0.1997,0.9936)",0.5561393,0.1367929,0.0187123,0.6488,0.9346,0.5379,0.1723,0.4582
MOD13Q1_061__250m_16_days_NDVI_doy2005017000000_aid0009,_250m_16_days_NDVI,aid0009,2005-01-17,2014718.0,-0.2,0.9483,"(-0.2,0.9483)",0.539924,0.1433072,0.0205369,0.6328,0.9278,0.5164,0.1411,0.4361
MOD13Q1_061__250m_16_days_NDVI_doy2005033000000_aid0009,_250m_16_days_NDVI,aid0009,2005-02-02,2014713.0,-0.2,0.9814,"(-0.2,0.9814)",0.530772,0.1412524,0.0199522,0.611,0.8778,0.5036,0.1663,0.4331
MOD13Q1_061__250m_16_days_NDVI_doy2005049000000_aid0009,_250m_16_days_NDVI,aid0009,2005-02-18,2014943.0,-0.2,0.9507,"(-0.2,0.9507)",0.54961,0.137827,0.0189963,0.6326,0.9038,0.5241,0.1806,0.4518
MOD13Q1_061__250m_16_days_NDVI_doy2005065000000_aid0009,_250m_16_days_NDVI,aid0009,2005-03-06,2014613.0,-0.1987,0.9947,"(-0.1987,0.9947)",0.5428594,0.1308575,0.0171237,0.6169,0.8608,0.5175,0.2104,0.4543
MOD13Q1_061__250m_16_days_NDVI_doy2005081000000_aid0009,_250m_16_days_NDVI,aid0009,2005-03-22,2014548.0,-0.2,0.9601,"(-0.2,0.9601)",0.5180017,0.1210156,0.0146448,0.5877,0.8139,0.4977,0.2107,0.4369
MOD13Q1_061__250m_16_days_NDVI_doy2005097000000_aid0009,_250m_16_days_NDVI,aid0009,2005-04-07,2014850.0,-0.2,0.9715,"(-0.2,0.9715)",0.4688829,0.1067372,0.0113928,0.5332,0.736,0.454,0.1952,0.398
MOD13Q1_061__250m_16_days_NDVI_doy2005113000000_aid0009,_250m_16_days_NDVI,aid0009,2005-04-23,2014790.0,-0.2,0.8964,"(-0.2,0.8964)",0.4235922,0.0960349,0.0092227,0.4805,0.6617,0.4094,0.1785,0.3597
MOD13Q1_061__250m_16_days_NDVI_doy2005129000000_aid0009,_250m_16_days_NDVI,aid0009,2005-05-09,2015028.0,-0.1992,0.9967,"(-0.1992,0.9967)",0.3833231,0.0978486,0.0095744,0.4425,0.6363,0.3665,0.1195,0.3133
MOD13Q1_061__250m_16_days_NDVI_doy2005145000000_aid0009,_250m_16_days_NDVI,aid0009,2005-05-25,2015305.0,-0.199,0.9816,"(-0.199,0.9816)",0.3465906,0.0865012,0.0074825,0.3951,0.5571,0.3318,0.1251,0.2871
MOD13Q1_061__250m_16_days_NDVI_doy2005161000000_aid0009,_250m_16_days_NDVI,aid0009,2005-06-10,2015484.0,-0.2,0.9979,"(-0.2,0.9979)",0.3304383,0.0895935,0.008027,0.3749,0.5292,0.3136,0.1177,0.272
MOD13Q1_061__250m_16_days_NDVI_doy2005177000000_aid0009,_250m_16_days_NDVI,aid0009,2005-06-26,2015301.0,-0.1993,0.9224,"(-0.1993,0.9224)",0.3358494,0.0863141,0.0074501,0.3795,0.531,0.3191,0.127,0.2785
MOD13Q1_061__250m_16_days_NDVI_doy2005193000000_aid0009,_250m_16_days_NDVI,aid0009,2005-07-12,2015232.0,-0.1992,0.964,"(-0.1992,0.964)",0.3394225,0.0823699,0.0067848,0.3785,0.5198,0.3235,0.143,0.2843
MOD13Q1_061__250m_16_days_NDVI_doy2005209000000_aid0009,_250m_16_days_NDVI,aid0009,2005-07-28,2015436.0,-0.2,0.9016,"(-0.2,0.9016)",0.3126593,0.0803934,0.0064631,0.351,0.4888,0.2965,0.1213,0.2591
MOD13Q1_061__250m_16_days_NDVI_doy2005225000000_aid0009,_250m_16_days_NDVI,aid0009,2005-08-13,2015516.0,-0.2,0.918,"(-0.2,0.918)",0.3103731,0.0784614,0.0061562,0.3455,0.4754,0.2945,0.129,0.2589
MOD13Q1_061__250m_16_days_NDVI_doy2005241000000_aid0009,_250m_16_days_NDVI,aid0009,2005-08-29,2015561.0,-0.1992,0.9739,"(-0.1992,0.9739)",0.3053951,0.0800144,0.0064023,0.3396,0.4686,0.2892,0.1246,0.2536
MOD13Q1_061__250m_16_days_NDVI_doy2005257000000_aid0009,_250m_16_days_NDVI,aid0009,2005-09-14,2015497.0,-0.2,0.9113,"(-0.2,0.9113)",0.3028365,0.0838833,0.0070364,0.3344,0.4587,0.2843,0.1272,0.2515
MOD13Q1_061__250m_16_days_NDVI_doy2005273000000_aid0009,_250m_16_days_NDVI,aid0009,2005-09-30,2015664.0,-0.199,0.9135,"(-0.199,0.9135)",0.3122238,0.0924322,0.0085437,0.344,0.4772,0.2906,0.122,0.2552
MOD13Q1_061__250m_16_days_NDVI_doy2005289000000_aid0009,_250m_16_days_NDVI,aid0009,2005-10-16,2015706.0,-0.2,0.9411,"(-0.2,0.9411)",0.3293224,0.0971388,0.009436,0.3694,0.5248,0.3074,0.1104,0.2658
MOD13Q1_061__250m_16_days_NDVI_doy2005305000000_aid0009,_250m_16_days_NDVI,aid0009,2005-11-01,2015660.0,-0.2,0.962,"(-0.2,0.962)",0.3531816,0.0983933,0.0096812,0.4048,0.5861,0.3378,0.1027,0.2839
MOD13Q1_061__250m_16_days_NDVI_doy2005321000000_aid0009,_250m_16_days_NDVI,aid0009,2005-11-17,2015133.0,-0.2,0.9323,"(-0.2,0.9323)",0.4010863,0.1079794,0.0116595,0.4609,0.6607,0.3888,0.1279,0.3277
MOD13Q1_061__250m_16_days_NDVI_doy2005337000000_aid0009,_250m_16_days_NDVI,aid0009,2005-12-03,2015186.0,-0.1994,0.994,"(-0.1994,0.994)",0.3981584,0.1135801,0.0129004,0.4626,0.6802,0.384,0.0999,0.3175
MOD13Q1_061__250m_16_days_NDVI_doy2005353000000_aid0009,_250m_16_days_NDVI,aid0009,2005-12-19,2015690.0,-0.1992,0.9635,"(-0.1992,0.9635)",0.4093707,0.1241876,0.0154226,0.4827,0.7315,0.3938,0.068,0.3168
MOD13Q1_061__250m_16_days_NDVI_doy2006001000000_aid0009,_250m_16_days_NDVI,aid0009,2006-01-01,2015851.0,-0.1992,0.983,"(-0.1992,0.983)",0.4373728,0.1338425,0.0179138,0.5222,0.7992,0.4217,0.0605,0.3375
MOD13Q1_061__250m_16_days_NDVI_doy2006017000000_aid0009,_250m_16_days_NDVI,aid0009,2006-01-17,2015643.0,-0.2,0.9814,"(-0.2,0.9814)",0.4704821,0.1412882,0.0199624,0.5496,0.8139,0.4531,0.1092,0.3734
MOD13Q1_061__250m_16_days_NDVI_doy2006033000000_aid0009,_250m_16_days_NDVI,aid0009,2006-02-02,2015144.0,-0.199,0.998,"(-0.199,0.998)",0.5276821,0.1526829,0.0233121,0.632,0.9578,0.5123,0.0879,0.4143
MOD13Q1_061__250m_16_days_NDVI_doy2006049000000_aid0009,_250m_16_days_NDVI,aid0009,2006-02-18,2014781.0,-0.199,0.9454,"(-0.199,0.9454)",0.5293793,0.1405995,0.0197682,0.6255,0.9219,0.5193,0.1315,0.4279
MOD13Q1_061__250m_16_days_NDVI_doy2006065000000_aid0009,_250m_16_days_NDVI,aid0009,2006-03-06,2014853.0,-0.2,0.9741,"(-0.2,0.9741)",0.5248541,0.1328432,0.0176473,0.6124,0.8773,0.5207,0.1709,0.4358
MOD13Q1_061__250m_16_days_NDVI_doy2006081000000_aid0009,_250m_16_days_NDVI,aid0009,2006-03-22,2015510.0,-0.199,0.9914,"(-0.199,0.9914)",0.5010594,0.1279713,0.0163766,0.5875,0.8497,0.4965,0.1506,0.4127
